Meja,Menu,Jumlah,Total
1,Ayam Geprek,10,150000
1,Nasi Goreng,20,400000
Takeaway,Nasi Goreng,1,20000
Takeaway,Nasi Goreng,3,60000
Takeaway,Nasi Goreng,4,80000
Takeaway,Nasi Goreng,20,400000
Takeaway,Ayam Geprek,2,30000
Takeaway,Ayam Geprek,2,30000
5,Susu Murni,1,8000
Takeaway,Nasi Goreng,20,400000
Takeaway,Indomie Telor,10,100000
Takeaway,wagyu A6,10,5000000
Takeaway,Ayam Geprek,10,150000
Takeaway,Nasi Goreng,20,400000
Takeaway,Indomie Telor,25,250000
Takeaway,Ayam Geprek,10,150000
Takeaway,Nasi Goreng,20,400000
Takeaway,Ayam Geprek,10,150000
Takeaway,Nasi Goreng,20,400000
